19146 734 1
7009 7 1
7240 19 1
13787 344 1
18970 164 1
25640 148 1
17065 7 1
13389 11 1
24899 3 1
14096 118 1
18853 47 1
6429 3 1
19041 1 1
21335 9 1
22363 43 1
17108 598 1
19577 769 1
13839 328 1
10936 9 2
18282 683 1
14192 378 1
4199 1 1
20550 3 1
3344 13 1
9533 9 1
7914 7 1
21948 928 1
9788 93 1
9063 36 1
16743 49 1
2904 13 1
19528 9 1
19102 9 1
19102 6 1
4340 23 1
15922 529 1
15310 467 1
13440 9 1
7458 3 1
17151 9 1
15363 3 1
4530 7 1
7289 27 1
18097 672 1
16397 548 1
20785 7 1
20162 75 1
16777 9 1
16237 11 1
3042 9 1
21411 892 1
4800 9 1
9727 12 1
9910 49 1
4754 9 1
18792 89 1
15373 1 1
4426 23 1
15856 222 1
25272 26 1
9102 161 1
4798 9 1
7073 9 1
5310 62 1
3649 32 1
6833 26 1
13097 310 1
18995 6 1
10924 3 1
6240 24 1
21081 28 1
23222 72 1
17964 105 1
13845 8 1
7372 1 1
18111 3 1
17590 525 1
3540 3 1
15566 498 1
11607 13 1
17226 609 1
15356 1 1
6937 7 1
2696 9 1
2696 8 1
5476 22 1
19255 232 1
15484 19 1
15484 18 1
4343 11 1
16033 27 1
19753 26 1
9211 7 1
7530 56 1
18337 686 1
3977 22 1
22273 185 1
5443 13 1
24299 185 1
10847 93 1
19322 7 1
5395 19 1
12785 11 1
15546 20 1
24857 1040 1
21964 57 1
16823 575 1
6325 75 1
21780 8 1
21881 920 1
21881 921 1
21104 6 1
17192 1 1
8887 92 1
14800 18 1
4512 3 1
20008 3 1
15108 7 1
23561 998 1
18133 674 1
14093 3 1
8998 49 1
17371 622 1
4820 26 1
14624 408 1
19742 3 1
8822 91 1
24241 19 1
13801 1 1
21397 890 1
6584 6 1
24419 13 1
17003 584 1
13375 1 1
3636 9 1
21206 25 1
10253 89 1
25678 1071 1
5505 26 1
15152 47 1
18900 60 1
4792 7 1
15604 31 1
13781 28 1
19315 184 1
8594 7 1
10875 154 1
21963 56 1
7096 9 1
6748 9 1
14019 247 1
12541 7 1
2727 7 1
15383 13 1
14035 362 1
12803 6 1
9222 57 1
15832 28 1
13255 9 1
14762 24 1
3401 7 1
21599 13 1
10137 7 1
22503 62 1
15393 477 1
9288 3 1
3259 7 1
15652 18 1
19275 13 1
13619 72 1
14797 430 1
16803 572 1
20923 859 1
17335 621 1
13474 28 1
19343 52 1
15349 474 1
17015 219 1
8380 9 1
16224 119 1
5519 72 1
19762 9 1
14426 403 1
6323 62 1
3571 3 1
23867 23 1
22798 964 1
16927 3 1
23911 8 1
24085 6 1
21124 873 1
22658 75 1
22385 7 1
17144 9 1
7146 72 1
8388 7 1
8396 7 1
17524 639 1
17039 7 1
22366 942 1
16118 91 1
17100 596 1
16772 8 1
19064 24 1
5266 51 1
21472 6 1
6527 25 1
23776 72 1
19003 62 1
18388 19 1
7441 3 2
13886 17 1
20502 6 1
17933 8 1
12784 24 1
16140 92 1
9264 9 1
11701 252 1
21134 9 1
11282 67 1
18199 48 1
9601 199 1
15658 506 1
6231 7 1
7173 57 1
19261 608 1
5412 40 1
11033 92 1
19146 22 1
19146 24 1
18782 707 1
6117 9 1
14733 52 1
12670 11 1
7900 53 1
8961 74 1
19827 159 1
21708 72 1
8337 19 1
20176 40 1
20326 1 1
11518 17 1
13913 350 1
7054 8 1
19818 48 1
4747 6 1
5370 29 1
24959 252 1
12413 277 1
10392 120 1
13736 3 1
16947 9 1
4026 9 1
11826 13 1
22525 952 1
17901 285 1
18273 71 1
12705 8 1
6209 9 1
22749 9 1
7038 22 1
17932 52 1
19267 28 1
20079 59 1
19379 7 1
13418 37 1
11326 148 1
8661 9 1
13487 6 1
11761 24 1
5337 9 1
24467 72 1
24145 94 1
22779 93 1
13473 27 1
5386 65 1
12672 191 1
15629 328 1
10896 3 1
7331 89 1
8445 27 1
22450 9 1
9569 26 1
16447 6 1
25198 23 1
23537 53 1
20378 817 1
5319 11 1
2893 7 1
22593 955 1
15545 27 1
19285 3 1
21275 19 1
14682 27 1
8324 151 1
14131 8 1
6402 28 1
16456 51 1
12307 27 1
11244 9 1
15576 36 1
10669 57 1
18403 691 1
6289 7 1
20560 52 1
20871 1 1
5407 13 1
15954 7 1
11063 94 1
8840 9 1
19576 768 1
21305 8 1
6636 3 1
24816 1036 1
19199 94 1
8270 147 1
18172 7 1
12021 6 1
19559 22 1
5545 7 1
20638 836 1
18223 175 1
10535 213 1
24920 579 1
24973 28 1
3288 3 1
23834 23 1
14109 3 1
7855 26 1
22487 948 1
6624 9 1
18488 9 1
17422 62 1
21710 13 1
22481 945 1
17948 24 1
14258 384 1
20744 18 1
19294 7 1
13697 8 1
20169 27 1
23857 51 1
3226 9 1
18277 6 1
14922 442 1
13102 67 1
4517 7 1
8131 13 1
21081 868 1
8248 3 1
10832 238 1
5340 53 1
16828 9 1
20090 252 1
21133 7 1
18069 92 1
8816 9 1
8816 7 1
14930 7 1
19502 761 1
7338 3 1
24652 997 1
10029 7 1
24813 52 1
4493 7 1
11697 9 1
13962 353 1
3567 9 1
17079 51 1
24053 993 1
20144 7 1
12740 67 1
19204 741 1
18763 7 1
14778 7 1
16083 18 1
8399 157 1
19083 287 1
19595 66 1
19394 9 1
4911 13 1
4443 13 1
15741 18 1
18899 720 1
16799 33 1
6182 9 1
18377 282 1
11220 7 1
20628 831 1
13702 23 1
5687 19 1
15939 22 1
16259 546 1
6595 95 1
24945 34 1
7358 57 1
6613 3 1
12078 25 1
12680 161 1
17296 618 1
10481 8 1
19608 8 1
24962 20 1
17210 608 1
7112 7 1
4215 28 1
7746 119 1
10245 212 1
24187 49 1
12347 3 1
10489 3 1
8617 13 1
18843 46 1
20630 306 1
10489 9 1
19797 27 1
8603 9 1
17058 57 1
3167 7 1
13630 13 1
15520 293 1
9231 9 1
19823 3 1
11329 6 1
9490 9 1
22260 3 1
4881 9 1
18199 23 1
25033 522 1
6955 71 1
21714 899 1
6487 79 1
15271 25 1
11719 13 1
19573 1 1
23291 972 1
17149 27 1
3203 3 1
17443 632 1
25640 8 1
19898 52 1
17673 164 1
10465 212 1
11723 24 1
12752 1 1
10221 62 1
20197 9 1
18712 673 1
6102 9 1
5265 18 1
15300 339 1
11791 22 1
20837 851 1
4977 9 1
11599 67 1
8639 12 1
8766 170 1
9566 25 1
16765 26 1
17084 25 1
10187 52 1
21001 11 1
4059 3 1
23367 983 1
19082 50 1
15311 48 1
14860 181 1
23221 549 1
10343 85 1
15458 303 1
14247 383 1
25120 1055 1
7051 52 1
15113 53 1
19870 787 1
15982 533 1
20718 6 1
4568 13 1
6635 9 1
22421 7 1
5398 66 1
24293 9 1
7650 7 1
15267 462 1
7134 9 1
11526 1 1
23531 3 1
15935 8 1
4421 7 1
20178 33 1
19296 11 1
15536 492 1
15536 491 1
11330 7 1
23021 886 1
13940 7 1
20914 15 1
10113 7 1
16462 3 1
4914 51 1
24655 30 1
10831 182 1
15577 17 1
16310 326 1
13348 164 1
18992 66 1
23368 981 1
18017 671 1
17374 18 1
14667 338 1
23845 1010 1
16789 52 1
18163 676 1
12674 7 1
14978 9 1
24827 639 1
17290 7 1
15201 455 1
21882 922 1
15127 33 1
12866 13 1
21381 887 1
18521 9 1
8166 1 1
12495 7 1
18900 164 1
12495 5 1
21391 36 1
24812 51 1
7313 9 1
14513 51 1
14780 429 1
23216 7 1
11184 260 1
21727 907 1
18376 19 1
9195 9 1
15329 11 1
12649 320 1
3388 9 1
13424 26 1
7798 25 1
15798 522 1
10353 19 1
22639 7 1
25841 1073 1
24852 57 1
8914 91 1
5404 7 1
9025 27 1
14838 18 1
4442 48 1
4736 55 1
10260 91 1
21334 7 1
18741 117 1
14065 7 1
2993 9 1
8839 7 1
7145 49 1
15669 513 1
21461 13 1
3558 9 1
8191 6 1
5492 39 1
17219 17 1
6887 3 1
19858 785 1
21039 1 1
19572 94 1
5518 71 1
14354 229 1
11159 23 1
16886 84 1
14016 350 1
9843 27 1
15700 72 1
18532 11 1
17816 164 1
24869 27 1
25018 79 1
11790 289 1
20662 3 1
10912 28 1
13858 6 1
11064 1 1
25193 1057 1
19804 11 1
17639 51 1
15677 40 1
21601 897 1
18801 712 1
12749 76 1
18191 678 1
8512 7 1
18072 183 1
18072 186 1
7848 27 1
24922 1047 1
6495 13 1
17095 595 1
8986 79 1
16269 550 1
19189 25 1
21893 13 1
22432 24 1
24409 1030 1
19243 51 1
5828 9 1
5667 33 1
24943 51 1
5438 7 1
4801 56 1
23708 26 1
17530 36 1
14947 9 1
10371 9 1
4198 13 1
21348 71 1
8627 163 1
14490 9 1
3841 33 1
17929 666 1
10722 7 1
13126 120 1
20129 94 1
5023 7 1
21398 891 1
15318 6 1
9813 17 1
8367 19 1
14979 25 1
4930 7 1
10767 7 1
24573 18 1
15613 33 1
20838 852 1
5513 11 1
6306 86 1
15819 19 1
21397 9 1
19886 92 1
7687 7 1
4042 1 1
20691 181 1
4042 7 1
19161 28 1
23497 991 1
8713 28 1
7173 13 1
25547 7 1
24189 50 1
22398 9 1
23129 13 1
25759 5 1
5565 12 1
19590 229 1
20918 6 1
18773 189 1
15321 18 1
13439 7 1
11507 9 2
4549 9 1
5188 46 1
25044 7 1
15016 19 1
17449 634 1
4482 50 1
7287 53 1
8206 3 1
15537 493 1
17151 533 1
23723 24 1
18893 19 1
6730 97 1
24975 30 1
17191 13 1
5523 7 1
12898 196 1
19911 789 1
20285 9 1
23540 7 1
24429 35 1
23540 1 1
11704 52 1
7010 9 1
6906 58 1
16378 154 1
10219 35 1
15973 402 1
14832 435 1
6638 8 1
13413 36 1
23412 972 1
11615 9 1
3984 7 1
14155 375 1
18545 9 1
6799 51 1
17019 559 1
16918 11 1
22026 3 1
8506 88 1
20698 841 1
8226 3 1
12546 9 1
19128 53 1
18531 24 1
9885 207 1
20109 164 1
19751 9 1
6831 25 1
22489 949 1
5407 7 1
17456 8 1
14029 358 1
6488 5 1
22185 1 1
6488 7 1
20083 36 1
15398 3 1
5407 9 1
3988 9 1
19391 287 1
13242 67 1
3617 9 1
14829 12 1
17926 665 1
5322 7 1
19759 7 1
5241 13 1
15327 3 1
4922 7 1
20338 503 1
4690 3 1
8192 8 1
24942 49 1
14111 8 1
15035 3 1
4159 7 1
4334 22 1
24873 11 1
22956 11 1
21808 913 1
22488 55 1
7828 24 1
3080 9 1
8608 24 1
4543 7 1
10327 72 1
24162 1022 1
9293 7 1
17455 635 1
9275 11 1
19168 154 1
5096 7 1
22942 3 1
6558 7 1
20947 8 1
14357 19 1
15800 31 1
15605 134 1
20728 13 1
15554 57 1
3831 9 1
5088 9 1
22246 6 1
3831 1 1
8397 9 1
17192 174 1
21276 20 1
11320 57 1
11567 9 1
8554 160 1
14816 23 1
16822 291 1
12655 36 1
15840 523 1
8755 74 1
18379 283 1
20928 119 1
10888 7 1
5364 63 1
23448 184 1
9263 7 1
21054 3 1
13918 25 1
14230 52 1
25030 175 1
19265 7 1
20975 866 1
18857 27 1
24941 6 1
24944 8 1
20866 549 1
21433 894 1
7835 66 1
15662 18 1
10727 9 1
9167 57 1
17725 92 1
6693 60 1
8377 8 1
14200 31 1
19602 67 1
14965 49 1
23862 1012 1
2986 7 1
7635 7 1
14095 368 1
21000 24 1
19808 71 1
21773 51 1
9203 3 1
11224 7 1
16869 7 1
12909 1 1
4721 22 1
4612 7 1
24838 25 1
18115 212 1
21304 882 1
18137 52 1
9880 51 1
20739 11 1
15678 41 1
5336 7 1
19248 94 1
5249 7 1
12687 9 1
12796 3 1
7402 3 1
16763 83 1
23900 57 1
19241 3 1
2816 13 1
16111 1 1
12405 7 1
20912 856 1
5933 9 1
19169 18 1
17462 637 1
16726 26 1
12531 278 1
9397 33 1
15377 51 1
24213 35 1
20248 807 1
7201 62 1
12816 7 1
13827 19 1
9235 7 1
9818 13 1
6830 9 1
3186 9 1
18528 180 1
19155 11 1
15720 1 1
5923 9 1
18768 704 1
23005 28 1
18170 55 1
18084 3 1
7071 7 1
11153 257 1
11153 256 1
15340 274 1
8423 28 1
18334 326 1
20199 161 1
18613 110 1
17898 159 1
17287 9 1
20092 49 1
14704 415 1
11256 12 1
24866 46 1
8362 18 1
15612 13 1
9088 98 1
10690 7 1
24048 47 1
11790 9 1
14702 414 1
18944 7 1
15324 13 1
8443 17 1
6485 91 1
6717 72 1
17556 6 1
20283 810 1
19711 7 1
10851 239 1
8881 89 1
15518 252 1
10283 1 1
25401 124 1
8859 174 1
4560 22 1
12601 9 1
6631 9 1
24495 7 1
18116 194 1
18548 525 1
13961 352 1
19908 783 1
23913 12 1
17219 1 1
24231 29 1
10263 8 1
13589 7 1
20045 797 1
13408 9 1
13408 8 1
4578 7 1
19059 67 1
7725 3 1
12615 7 1
12459 13 1
19194 1 1
15339 18 1
9679 199 1
21127 148 1
10027 11 1
21078 175 1
13327 6 1
15401 121 1
20615 9 1
11099 249 1
11099 248 1
15520 94 1
21069 18 1
22230 3 1
10445 7 1
17095 7 1
19016 728 1
9238 7 1
5495 69 1
23384 17 1
19719 22 1
21170 173 1
15121 7 1
11502 7 1
20137 13 1
15970 94 1
12130 13 1
20738 24 1
11142 254 1
21721 906 1
18134 224 1
13944 1 1
13944 7 1
4254 9 1
14243 1 1
10459 7 1
25051 160 1
17137 602 1
19082 92 1
14806 27 1
21001 53 1
14430 404 1
4009 1 1
22963 8 1
20195 804 1
9344 23 1
8597 51 1
10348 91 1
16550 560 1
13023 9 1
18399 689 1
14680 9 1
23030 3 1
17006 18 1
16486 7 1
19154 24 1
19479 27 1
13394 3 1
13832 27 1
19214 742 1
6462 13 1
14264 390 1
20108 9 1
17148 195 1
8348 3 1
18909 25 1
9031 72 1
8429 7 1
15491 437 1
9783 7 1
21384 121 1
24130 326 1
22931 369 1
2959 16 1
20031 71 1
5334 22 1
16645 41 1
14333 22 1
20290 153 1
17071 3 1
25301 421 1
17071 1 1
8760 18 1
10456 219 1
21315 885 1
8401 17 1
21241 564 1
18787 708 1
9350 24 1
2894 9 1
13785 9 1
7177 71 1
25316 36 1
12336 7 1
10496 69 1
4095 7 1
7147 3 1
8997 28 1
19004 726 1
19051 36 1
17441 630 1
17773 175 1
5392 18 1
24865 254 1
7025 56 1
20578 72 1
20047 481 1
12751 8 1
16603 3 1
11431 94 1
10014 3 1
18277 682 1
4669 13 1
23498 992 1
19367 145 1
24453 71 1
15816 236 1
6338 3 1
24366 421 1
23254 25 1
5063 7 1
14878 438 1
14878 439 1
7084 3 1
24248 13 1
2939 3 1
16915 47 1
21430 9 1
8500 55 1
17577 36 1
22954 965 1
24221 1025 1
9163 9 1
13842 3 1
17983 554 1
12332 119 1
4701 3 1
19894 3 1
8156 52 1
2758 3 1
15668 7 1
23724 11 1
8623 57 1
23033 13 1
10561 186 1
24822 49 1
21296 252 1
5000 19 1
25001 72 1
10613 228 1
22490 950 1
6494 11 1
14967 152 1
18875 25 1
20729 1 1
8940 92 1
25842 161 1
15498 311 1
6998 103 1
6279 9 1
12249 7 1
20224 287 1
24575 19 1
10948 241 1
25074 1052 1
10266 9 1
14873 195 1
9536 9 1
21926 926 1
7696 13 1
14761 42 1
16963 50 1
22226 92 1
13507 13 2
25670 51 1
17913 9 1
23859 116 1
11608 195 1
9248 7 1
7419 117 1
8507 7 1
20019 3 1
8383 156 1
12650 321 1
5271 24 1
14410 52 1
18774 706 1
12496 9 1
16644 59 1
4646 9 1
20129 214 1
14548 116 1
4394 27 1
8179 9 1
5974 7 1
11806 7 1
20720 1 1
14099 23 1
11635 7 1
20564 28 1
4468 7 1
18518 7 1
16678 17 1
20656 837 1
18132 8 1
10422 53 1
13978 357 1
20605 57 1
17293 9 1
4787 3 1
4562 13 1
21640 898 1
17624 7 1
6981 102 1
9632 200 1
15084 118 1
17678 554 1
19871 76 1
9036 27 1
5379 17 1
3314 23 1
4797 7 1
17706 653 1
5547 7 1
16834 8 1
18589 133 1
11650 25 1
16961 9 1
19304 9 1
10282 13 1
3256 9 1
12205 33 1
8861 13 1
18088 13 1
22171 107 1
12950 128 1
14289 19 1
7287 13 1
18893 52 1
13986 94 1
11173 7 1
16773 570 1
14514 52 1
24898 1042 1
14790 50 1
10446 218 1
13488 76 1
10114 212 1
20597 107 1
17666 7 1
23002 13 1
19251 25 1
3317 24 1
10455 58 1
25557 1065 1
10958 51 1
14126 51 1
7137 56 1
18503 517 1
21024 9 1
22474 7 1
18076 164 1
4342 24 1
18574 3 1
16658 565 1
23869 24 1
19824 7 1
7653 9 1
17143 7 1
7587 17 1
13309 296 1
24998 71 1
15277 20 1
18350 339 1
8404 3 1
24622 25 1
12033 295 1
16883 299 1
6193 85 1
19606 770 1
18907 24 1
11333 9 1
11238 8 1
5891 8 1
5891 7 1
24946 35 1
15613 1 1
11609 281 1
16709 282 1
17045 586 1
25013 19 1
18247 13 1
15186 119 1
20643 3 1
10473 222 1
9506 194 1
18273 680 1
5425 3 1
18117 9 1
16150 26 1
20716 94 1
10733 9 1
13840 28 1
7547 9 1
9219 51 1
19854 9 1
11086 246 1
18868 47 1
4557 3 1
10227 30 1
15305 3 1
19427 117 1
14159 122 1
8545 7 1
19259 1 1
5890 62 1
16797 13 1
23217 975 1
24626 26 1
16304 11 1
8020 139 1
4761 36 1
17410 52 1
7371 13 1
19269 750 1
16457 11 1
24428 105 1
14115 371 1
18043 134 1
9644 9 1
4268 13 1
15310 195 1
11866 190 1
6409 3 1
20298 812 1
13990 359 1
12118 18 1
25897 1076 1
19039 13 1
7596 36 1
24395 92 1
7318 24 1
13895 28 1
13834 17 1
16493 42 1
24371 314 1
21951 929 1
21105 23 1
20234 162 1
19171 738 1
11146 24 1
24906 26 1
22777 9 1
19017 9 1
10723 222 1
23576 91 1
5473 9 1
23576 94 1
17580 79 1
15351 94 1
4043 9 1
14294 393 1
21935 927 1
11145 22 1
2942 7 1
14186 8 1
12204 28 1
17692 71 1
6443 9 1
2678 4 1
3499 19 1
15421 1 1
15421 7 1
17471 1 1
5251 9 1
10026 24 1
19320 3 1
18734 206 1
17409 51 1
25650 1070 1
20675 837 1
17444 633 1
7992 135 1
21094 7 1
2939 9 1
2670 3 1
21049 18 1
15153 451 1
19625 25 1
19294 24 1
19852 91 1
7088 62 1
3182 9 1
19616 3 1
19344 1 1
18613 11 1
18131 6 1
16136 8 1
5772 3 1
9456 3 1
19733 118 1
23541 9 1
22165 9 1
18299 283 1
19114 639 1
19152 503 1
14033 360 1
6489 9 1
4534 9 2
19303 9 1
20623 7 1
5481 7 1
15567 487 1
7466 7 1
19738 50 1
10803 7 1
21032 175 1
24645 998 1
9655 1 1
9952 19 1
19768 9 1
9649 3 1
6834 18 1
3618 7 1
4400 44 1
3618 1 1
23845 52 1
7453 55 1
18109 7 1
3610 7 1
4778 3 1
4319 1 1
23548 986 1
13168 120 1
14338 395 1
15428 17 1
10775 52 1
6020 8 1
17004 47 1
7923 3 1
19964 791 1
6020 5 1
17423 7 1
5247 7 1
6434 59 1
13444 333 1
15330 1 1
9896 210 1
4683 3 1
13593 3 1
14559 254 1
5684 18 1
6028 7 1
4500 9 1
23440 988 1
15481 485 1
20527 824 1
11788 288 1
12669 24 1
9820 18 1
3320 11 1
6801 52 1
14783 51 1
14409 51 1
19024 13 1
16036 19 1
9139 13 1
7729 7 1
25098 326 1
15109 9 1
16091 19 1
23248 13 1
5409 1 1
18292 57 1
3504 28 1
14960 52 1
17214 116 1
7918 13 1
9676 201 1
21866 918 1
9917 53 1
7030 27 1
19171 19 1
24049 48 1
4110 7 1
16521 283 1
5212 3 1
15548 338 1
19304 13 1
17825 554 1
9814 27 1
17008 19 1
4947 13 2
23267 36 1
7544 3 1
8398 9 1
8600 52 1
11855 23 1
17400 9 1
23385 973 1
19463 36 1
13420 3 1
15959 9 1
22248 11 1
12412 307 1
17730 164 1
16913 580 1
16682 52 1
14037 33 1
19210 196 1
19688 180 1
5178 9 1
23131 110 1
15185 454 1
16423 26 1
23006 1 1
22360 68 1
16010 18 1
11364 3 1
17246 613 1
18066 91 1
12859 26 1
19783 159 1
24931 180 1
11225 9 1
23640 1004 1
10364 17 1
23451 973 1
5331 7 1
19187 51 1
12817 9 1
13511 7 1
18087 233 1
18133 42 1
8643 71 1
8352 3 1
17075 7 1
9787 9 1
24909 13 1
25255 25 1
5248 26 1
18228 140 1
25851 426 1
3826 13 1
7405 3 1
21774 52 1
15521 18 1
24946 50 1
15370 476 1
9436 72 1
6258 25 1
18868 719 1
21337 886 1
22602 956 1
4348 8 1
10323 9 1
3125 13 1
4237 9 1
4898 7 1
14284 391 1
9236 9 1
22484 946 1
18283 684 1
19582 116 1
20693 839 1
19880 91 1
5585 3 1
20273 49 1
4570 50 1
14727 3 1
15591 85 1
15320 468 1
13937 3 1
17534 33 1
20498 110 1
15057 13 1
13833 28 1
19079 26 1
4688 51 1
6030 81 1
14813 28 1
19287 94 1
4732 23 1
21077 180 1
19513 27 1
12460 1 1
12700 52 1
20198 123 1
17435 26 1
7323 11 1
19179 18 1
15626 29 1
19147 735 1
18841 52 1
18805 31 1
5341 33 1
10202 25 1
21382 888 1
14217 60 1
19633 91 1
18476 696 1
25081 9 1
18476 695 1
12867 1 1
17128 3 1
8886 91 1
8508 9 1
10385 9 1
24197 25 1
9827 9 1
11631 159 1
20616 7 1
15582 33 1
4743 9 1
8167 24 1
9269 25 1
8246 9 1
17771 582 1
24448 51 1
8480 56 1
8145 9 1
14875 196 1
6990 7 1
15665 33 1
8917 92 1
12837 11 1
15308 466 1
5521 3 1
8327 13 1
17660 115 1
9244 1 1
7571 76 1
8822 3 1
10941 1 1
13095 309 1
7574 33 1
5652 7 1
16687 13 1
15746 25 1
6251 3 1
9489 7 1
24440 238 1
20636 835 1
11137 253 1
20577 71 1
15600 27 1
13000 131 1
4958 7 1
14744 422 1
7833 3 1
15473 31 1
17040 9 1
20005 793 1
23025 9 1
22953 79 1
15678 27 1
19248 72 1
18599 3 1
17963 667 1
21721 555 1
5400 67 1
7027 57 1
14625 409 1
21580 1 1
17656 1 1
22003 931 1
16367 107 1
18709 73 1
7456 37 1
13441 3 1
6523 9 1
6472 8 1
9370 33 1
21129 9 1
19170 48 1
9862 17 1
21129 1 1
6903 13 1
15058 118 1
15690 517 1
8464 55 1
23233 8 1
8143 26 1
15325 3 1
20290 293 1
20122 6 1
24185 56 1
13555 27 1
23127 72 1
19378 752 1
19930 91 1
6180 7 1
13504 52 1
2839 3 1
18164 212 1
6244 17 1
4602 9 1
6752 57 1
11588 66 1
20971 9 1
19107 153 1
13797 23 1
22685 959 1
11911 183 1
4372 25 1
11746 6 1
17924 9 1
21934 8 1
5605 9 1
11576 276 1
9891 35 1
10328 9 1
24848 47 1
18588 698 1
16642 182 1
9240 9 1
19258 13 1
22042 3 1
21105 7 1
19886 11 1
19565 3 1
19271 52 1
4273 17 1
21555 895 1
15681 161 1
11793 35 1
13161 24 1
19962 790 1
19370 3 1
5256 19 1
15669 9 1
4658 9 1
18288 685 1
7174 1 1
7132 30 1
10818 181 1
3879 3 1
21691 7 1
15934 52 1
7291 62 1
18183 677 1
15346 473 1
7637 9 1
7106 7 1
21745 13 1
7540 57 1
10031 9 1
5437 9 1
9338 7 1
8411 154 1
