9 2 1
728 1 1
280 47 1
732 28 1
1012 26 -1
436 134 -1
436 137 1
512 53 1
435 136 -1
435 134 1
242 7 0
242 1 0
14 9 1
816 252 -1
169 53 1
724 3 1
847 259 -1
862 75 -1
200 18 1
86 2 -1
834 18 1
86 1 1
614 75 -1
799 87 1
894 3 1
348 51 -1
364 112 -1
364 113 1
498 29 -1
92 31 -1
656 199 -1
680 17 -1
621 86 1
482 88 1
1064 2 1
1064 1 -1
284 3 1
561 159 -1
99 21 1
270 3 -1
57 2 1
51 4 -1
534 159 -1
757 237 -1
645 202 1
649 204 1
645 201 -1
288 2 -1
416 21 1
373 11 -1
704 49 1
370 76 -1
102 11 -1
310 3 1
913 283 1
370 79 1
186 3 1
332 2 -1
464 145 -1
489 153 -1
264 13 -1
912 282 1
458 145 1
621 3 -1
871 265 -1
626 191 1
998 310 -1
182 55 -1
607 190 -1
890 276 1
120 30 -1
929 8 1
157 8 1
832 92 -1
598 23 1
157 7 1
157 1 -1
576 65 1
935 4 -1
294 3 -1
383 119 -1
294 8 -1
383 117 1
756 29 -1
611 1 -1
834 70 -1
1066 249 1
750 33 0
521 20 1
321 1 -1
365 11 1
321 2 1
321 4 1
689 32 -1
1028 20 1
161 4 1
961 300 1
1036 264 -1
692 18 -1
955 108 -1
617 67 1
469 147 -1
525 57 1
325 7 1
497 2 1
316 3 2
801 170 1
917 8 1
1018 318 1
45 13 -1
616 29 -1
325 8 1
349 11 -1
66 23 -1
884 270 -1
66 24 1
262 2 -1
252 23 -1
345 4 1
696 2 0
826 88 1
172 20 -1
757 4 1
574 172 -1
324 33 1
324 34 -1
352 107 1
667 214 1
815 252 1
363 49 -1
49 13 1
818 226 1
427 1 -1
563 3 -1
353 3 1
878 98 1
353 1 -1
139 40 1
850 169 1
139 42 -1
892 1 -2
690 219 1
690 218 -1
892 6 1
694 20 1
479 33 -1
986 118 -1
1027 20 -1
490 11 1
995 309 -1
934 18 1
555 4 -1
301 20 1
301 26 -1
327 2 1
1003 312 1
1003 313 -1
170 41 1
515 45 1
898 277 -1
40 17 1
906 222 -1
891 277 1
898 271 1
40 11 -1
45 1 -1
45 2 1
45 4 1
951 108 -1
45 8 1
871 98 1
538 3 1
835 1 -1
736 229 1
278 1 -1
469 71 1
192 23 1
456 21 1
690 8 1
825 51 -1
267 70 -1
605 189 1
605 188 -1
224 3 -1
1040 33 -1
224 4 1
455 28 -1
817 253 1
904 274 1
175 20 1
904 271 -1
530 2 1
673 216 -1
729 1 1
538 141 -1
72 15 -1
565 8 1
356 110 1
964 257 -1
327 29 -1
989 115 1
302 29 -1
843 2 -1
879 8 1
130 24 1
569 3 1
1044 39 -1
197 11 -1
569 4 -1
179 50 1
496 91 1
575 2 1
1070 2 -1
855 170 -1
558 47 -1
558 41 1
1015 316 -1
387 99 -1
207 60 -1
1002 313 1
914 25 -1
680 4 1
211 61 -1
680 1 -1
760 3 -1
869 1 -1
720 65 -1
991 2 -1
606 189 -1
160 50 1
472 85 -1
628 49 1
1076 329 -1
91 20 -1
285 86 -1
285 84 1
532 3 1
224 39 -1
501 154 -1
22 1 -1
22 2 -1
14 2 -2
14 1 1
178 5 -1
51 7 1
178 7 1
51 2 -1
802 249 1
379 117 1
685 21 -1
257 75 1
257 77 -1
376 28 -1
704 3 1
256 13 0
87 30 1
407 128 1
837 184 -1
309 29 -1
854 1 -1
92 20 1
582 50 -1
946 232 -1
77 8 2
356 41 -1
28 14 -1
729 7 -1
240 3 1
128 37 1
841 2 1
725 1 -1
355 109 -1
725 2 1
186 39 1
770 4 -1
871 2 1
819 254 1
482 150 -1
18 12 1
18 11 -1
624 2 1
1054 125 1
813 56 1
721 1 2
415 36 1
747 234 1
739 8 -1
124 35 -1
522 25 1
20 11 -1
522 20 -1
872 20 -1
62 21 1
389 33 1
674 113 1
12 8 1
865 2 -1
426 18 1
753 3 -1
120 29 1
398 122 1
276 77 1
426 11 1
6 4 -1
1041 323 1
1041 322 -1
41 17 -1
1021 310 1
41 18 1
657 113 -1
620 3 -1
16 8 1
882 2 1
508 76 1
521 30 -1
859 4 1
859 3 -1
876 269 1
685 3 1
782 242 -1
395 124 1
585 25 1
670 213 -1
670 215 1
1052 20 -1
545 1 1
723 4 -1
168 52 1
519 62 1
733 229 1
1038 66 -1
823 255 1
349 60 -1
801 108 -1
1024 320 1
336 76 -1
114 8 -1
394 11 -1
403 64 1
934 4 0
861 8 1
485 11 1
934 1 -1
295 4 1
336 79 1
934 2 1
942 36 1
1009 310 1
147 23 1
1052 270 1
897 3 -1
262 1 1
823 40 -1
1013 310 -1
911 109 1
981 305 1
597 53 1
453 146 -1
122 1 1
122 2 -1
122 3 1
122 4 -1
833 258 -1
539 84 -1
152 6 1
614 97 1
916 3 1
768 3 -1
887 20 -1
347 49 -1
537 163 -1
799 2 1
823 101 -1
478 29 1
44 3 1
270 81 1
418 8 -1
358 105 1
883 2 1
238 68 -1
901 139 -1
883 1 -1
170 1 1
170 53 -1
687 18 -1
237 68 1
806 47 1
426 8 -1
338 99 1
171 52 1
237 63 -1
928 11 -1
943 11 -1
276 79 -1
102 2 -1
193 35 1
764 3 1
1046 2 1
261 40 -1
999 306 -1
6 1 1
217 55 -1
154 46 -1
154 47 1
6 3 1
451 3 1
6 2 -1
106 2 1
1011 33 1
451 4 0
451 8 1
398 125 -1
932 2 -1
705 173 1
353 103 -1
1049 66 1
35 11 1
718 51 -1
377 78 -1
130 38 -1
168 2 1
731 8 1
168 1 -1
342 97 -1
691 3 1
691 2 1
118 3 -1
259 78 -1
692 50 1
194 49 1
241 1 1
244 71 1
287 21 1
287 20 -1
817 28 -1
323 20 -1
559 71 -1
781 8 -1
546 141 -1
637 195 -1
781 1 -1
637 196 1
177 52 -1
1023 319 -1
695 1 1
591 2 1
362 60 1
858 10 -1
1061 139 1
91 31 1
628 51 -1
557 72 -1
176 1 1
176 5 -1
406 3 1
547 141 1
176 8 -1
727 113 -1
540 164 -1
501 141 1
574 1 -1
651 205 -1
420 2 -1
420 1 1
418 21 -1
998 117 1
783 1 1
196 26 -1
477 25 -1
281 85 -1
281 84 1
100 1 -1
260 21 1
868 68 -1
984 40 1
470 2 -1
260 28 -1
820 101 1
683 91 1
551 166 -1
678 3 1
87 29 -1
840 15 1
473 56 -1
474 4 -1
878 269 -1
474 3 1
128 29 -1
956 101 -1
30 8 -1
396 125 1
396 122 -1
905 271 1
1035 11 -1
186 20 -1
460 86 1
533 3 1
844 1 1
586 8 1
601 179 -1
812 43 1
586 1 0
1042 33 -1
814 56 -1
124 29 1
1047 53 -1
578 3 -1
71 15 1
840 1 -1
578 4 1
781 11 1
578 6 -1
901 20 1
549 3 -1
865 263 1
960 78 1
71 18 -1
685 11 1
900 271 -1
337 64 1
267 2 -1
1039 16 0
854 2 1
610 2 -1
972 187 -1
426 20 -1
126 3 -1
385 33 -1
1021 306 -1
97 20 -1
926 257 1
958 224 -1
1012 1 1
689 4 -1
938 294 1
654 199 -1
1062 1 -1
988 117 1
480 25 1
510 156 -1
198 8 1
350 106 1
350 105 -1
725 227 1
13 1 -1
13 2 1
13 3 1
375 116 -1
923 47 -1
585 39 -1
735 83 1
518 1 1
194 1 1
