212 15 1
2000 346 -1
787 292 1
341 110 -1
96 9 -1
1466 8 -1
1854 428 -1
1932 46 -1
1648 420 -1
2296 909 -1
1419 41 -1
889 317 1
1263 294 1
406 59 -1
2446 328 -1
1410 2 -1
505 169 -1
704 257 1
816 293 -1
997 15 -1
2011 18 1
1117 425 -1
1117 420 1
947 359 1
1675 120 -1
740 3 1
1810 8 1
1810 9 -1
1621 214 -1
829 3 -1
1418 8 1
1418 9 -1
1727 3 -1
1398 41 1
2316 65 1
2469 73 1
1151 41 0
1125 3 -1
2185 41 1
1207 17 -1
1523 535 1
1932 184 1
1258 476 1
1258 474 -1
1923 554 1
390 80 1
2374 8 -1
817 40 -1
1288 240 1
1223 466 -1
753 277 1
753 275 -1
216 2 1
1474 3 1
2251 64 -1
437 46 -1
2251 60 1
1871 739 -1
925 352 1
2353 924 1
1110 9 -1
1564 228 -1
1286 494 -1
1286 496 1
957 8 1
1084 412 -1
2037 142 1
234 2 1
2461 487 1
2454 965 1
647 84 -1
1348 3 1
603 40 1
1088 415 -1
1088 416 1
1809 714 -1
1809 715 1
2114 835 1
1417 551 -1
2095 826 1
1417 555 1
2496 979 1
686 17 1
2169 3 -1
2338 43 -1
1840 723 1
2315 901 1
1840 724 -1
222 9 -1
222 8 1
1496 228 -1
499 171 1
499 170 -1
1389 40 -1
2058 812 1
783 2 1
2126 832 -1
2354 273 1
2126 831 1
2315 908 -1
1597 3 1
1324 8 -1
2410 9 -1
2009 3 1
1127 45 -1
2453 67 -1
173 63 -1
304 58 -1
1752 59 -1
251 29 1
80 15 1
2195 866 -1
2376 937 1
2195 868 1
1268 16 1
1560 79 -1
2310 9 -1
1292 77 1
1526 606 1
1414 59 -1
158 59 1
1045 221 1
328 49 -1
828 286 -1
762 280 -1
762 281 1
1329 15 -1
20 8 1
20 9 -1
504 8 -1
504 9 1
20 2 -1
297 34 1
20 1 1
1244 86 -1
1428 311 -1
2376 929 -1
1775 67 -1
1770 8 1
1776 696 -1
1776 697 1
1423 558 1
1294 183 -1
2355 273 -1
1474 294 -1
2171 856 -1
986 373 1
933 13 -1
831 74 -1
1225 3 -1
706 7 -1
706 8 2
706 9 0
64 34 1
70 28 1
64 33 -1
394 109 1
2254 176 -1
442 141 -1
632 176 -1
1223 124 1
157 34 -1
157 37 1
209 72 -1
209 73 1
203 18 1
880 325 -1
1239 2 1
2277 259 1
2025 9 1
2025 8 -1
2132 787 1
1820 3 -1
478 144 -1
1502 76 1
1522 584 -1
154 2 2
2260 95 1
2440 914 1
2201 16 1
1916 762 -1
1916 763 1
2265 892 -1
1384 113 1
1013 355 1
2468 73 -1
188 13 -1
91 8 1
188 17 1
188 15 -1
899 3 1
2194 3 1
1925 3 -1
345 69 1
104 26 1
2331 50 1
2212 872 1
1219 45 -1
1700 69 -1
899 311 1
2232 190 -1
1647 16 -1
8 8 2
378 122 -1
378 123 1
8 1 -1
550 186 -1
354 2 -1
550 180 1
265 9 1
508 17 1
1652 647 -1
1333 59 -1
2154 845 1
1333 52 1
971 332 -1
2379 671 1
1471 8 1
2167 825 -1
665 205 1
629 219 1
1552 9 1
2478 966 1
920 86 -1
970 364 -1
1629 8 -1
1629 9 1
1376 539 -1
799 113 1
290 40 1
799 119 -1
1376 530 1
322 9 1
329 104 -1
556 1 1
27 18 1
1491 586 1
1491 587 -1
1831 131 1
1678 41 -1
1449 8 -1
1611 8 -1
648 230 1
1254 474 1
709 261 -1
1353 77 -1
81 17 -1
709 262 1
2477 957 -1
329 70 1
2066 169 -1
2409 948 1
180 66 1
2322 918 1
964 152 1
1778 55 -1
2322 917 -1
2116 814 -1
2072 198 1
1306 240 -1
1060 146 -1
1842 3 1
1018 3 -1
579 16 -1
932 353 1
1691 60 -1
2335 923 1
509 52 1
1430 561 1
1430 562 -1
1806 707 1
1211 59 -1
2157 847 1
2166 26 1
1102 8 1
2057 169 1
894 334 1
894 335 -1
1553 616 -1
830 301 -1
711 227 -1
1506 594 -1
2173 3 -1
649 231 1
226 18 -1
2439 92 -1
1137 298 -1
1656 649 -1
211 12 1
60 14 -1
714 257 -1
742 59 -1
2338 203 1
2178 861 1
1148 120 -1
1803 709 -1
838 2 1
1952 778 -1
1731 172 1
371 119 -1
616 215 1
2280 8 1
548 59 -1
1375 535 -1
1917 764 1
2280 9 -1
2309 8 -1
1208 463 -1
1228 3 -1
966 140 1
997 379 1
121 42 -1
1796 705 1
662 15 1
779 26 1
1496 128 -1
1768 686 -1
1768 683 1
279 75 -1
2378 141 1
1162 241 -1
2054 554 -1
1220 9 1
2444 18 1
1792 3 -1
1792 2 1
872 1 1
2005 533 -1
84 1 1
1792 9 1
2325 8 -1
1525 574 1
1295 113 -1
1986 2 1
1954 142 -1
1986 1 -1
1035 95 -1
1216 9 -1
2093 815 1
686 33 -1
908 310 -1
686 34 1
2026 323 1
372 59 1
2258 213 1
159 8 -1
159 9 1
1915 762 1
58 21 1
1321 511 1
1723 150 -1
1136 298 1
2449 115 -1
2143 8 -1
1623 637 1
1694 659 -1
649 230 -1
1837 2 -1
1837 1 1
1152 440 1
1169 3 -1
2409 8 1
783 52 -1
232 79 -1
1652 9 1
1673 16 -1
1381 526 -1
871 34 -1
871 33 1
2307 912 -1
2307 913 1
158 37 -1
1891 747 -1
168 23 1
1328 514 -1
1328 515 1
280 1 1
2184 124 1
177 2 1
1943 776 1
1129 95 -1
882 1 1
145 26 1
671 17 -1
671 15 1
1799 42 1
703 260 1
2345 931 -1
904 341 1
904 342 1
998 379 -1
107 2 -1
107 1 1
322 103 -1
2254 151 1
931 3 -1
1974 104 -1
1974 105 1
1715 19 1
2225 874 -1
2287 906 1
1150 73 1
1174 446 1
2287 900 -1
1174 449 -1
1716 95 1
1688 16 -1
2277 273 -1
1130 158 -1
261 90 1
1344 521 -1
653 234 1
653 233 -1
1291 3 -1
2494 151 1
573 3 -1
573 9 -1
2034 334 1
1914 557 1
1283 3 1
914 68 1
2257 888 -1
512 173 1
1477 572 -1
1936 773 1
1944 2 1
71 1 1
679 9 -1
679 8 1
148 18 -1
1996 105 1
950 360 1
950 361 1
285 43 1
1860 735 -1
494 59 -1
345 46 -1
761 262 -1
1161 18 1
1266 3 1
665 3 1
1114 17 -1
697 255 -1
1114 15 1
697 257 1
950 105 -1
2079 15 1
546 8 1
2158 636 -1
2272 897 1
960 362 -1
1145 144 -1
890 334 -1
890 335 1
2052 554 1
457 148 1
457 147 -1
1339 510 -1
1495 128 1
112 3 1
197 1 0
197 3 0
744 8 -1
744 9 1
1581 618 -1
1992 790 1
81 36 1
1927 16 0
650 8 -2
1503 8 1
650 1 -1
887 3 -1
593 8 -1
902 340 1
1177 381 1
1625 636 -1
1783 84 1
817 67 1
2007 791 -1
1783 89 -1
639 74 -1
450 143 1
1519 602 -1
1519 603 1
793 26 -1
63 9 -1
961 332 1
1246 361 1
815 3 -1
2161 825 1
2020 433 -1
1484 2 -1
1661 639 -1
212 8 -1
1853 712 -1
368 118 -1
363 18 1
363 17 1
368 117 1
1377 16 -1
1047 394 1
1141 431 -1
1141 436 1
41 3 1
1999 105 -1
947 310 -1
1572 545 1
208 2 1
1119 429 -1
208 9 -1
208 8 1
1714 671 1
1079 8 -1
1559 602 -1
636 12 1
2449 8 1
636 11 -1
1159 156 1
2237 2 -1
1546 615 1
885 308 -1
736 272 -1
736 273 1
431 63 -1
913 16 -1
414 130 -1
414 132 1
453 8 -1
174 13 -1
2465 46 -1
2413 950 -1
1769 677 -1
2017 422 1
863 321 1
452 63 1
1563 545 -1
826 305 -1
618 208 1
1055 2 -1
1759 688 1
151 44 -1
1483 16 1
2354 3 1
2083 9 1
2421 3 -1
2378 16 -1
1379 3 1
1851 729 -1
174 9 1
174 8 -1
436 48 1
2180 41 -1
400 9 1
501 109 1
1010 384 1
920 131 1
1010 381 -1
2212 787 -1
551 1 -1
470 149 -1
640 17 -1
1092 19 -1
1092 13 1
1092 17 1
802 296 -1
1092 15 -1
391 8 1
93 16 1
2102 826 -1
2129 814 -1
1127 95 1
2019 49 -1
1463 574 1
1808 9 -1
103 18 -2
308 99 -1
564 100 1
1184 453 1
1184 452 -1
983 74 -1
600 40 -1
837 91 -1
7 8 -1
7 9 1
1901 755 -1
7 1 -1
7 2 1
1284 98 -1
2485 151 -1
2411 748 1
1379 128 1
2113 636 1
255 86 1
1183 90 -1
1493 588 1
1793 704 1
1493 580 -1
304 98 1
674 3 -1
2139 235 -1
981 370 1
1143 43 1
1887 69 -1
2230 879 1
2230 871 -1
517 173 1
517 174 -1
1939 49 1
2025 800 1
1381 541 1
2412 948 -1
2118 111 -1
1789 698 1
1917 105 -1
1261 3 1
486 161 1
1161 105 1
2075 2 1
288 94 -1
830 73 -1
830 74 1
1293 497 1
1293 495 -1
1745 70 1
324 17 1
866 318 -1
269 92 1
1388 545 1
2287 8 -1
2117 15 -2
1388 543 -1
946 77 -1
610 211 1
610 210 -1
1132 144 1
138 46 -1
1996 361 -1
1243 88 1
2100 818 -1
1615 26 -1
1812 86 -1
1724 8 1
1724 9 -1
513 56 1
2259 884 -1
95 2 -1
95 1 1
1003 374 -1
300 98 1
851 101 -1
2104 9 1
300 95 -1
1874 636 -1
2288 901 1
928 45 -1
928 44 1
1503 74 1
1503 76 -1
1150 18 -1
1302 500 1
298 85 -1
1771 683 -1
154 13 -1
1452 224 -1
931 77 -1
1628 425 -1
1138 1 1
1138 2 -1
1937 773 -1
2463 967 -1
1937 774 1
72 35 1
1657 650 1
2299 697 1
2112 1 1
872 2 -1
420 128 1
1469 3 1
1194 450 -1
468 150 -1
226 78 1
558 66 1
320 15 1
2369 936 1
219 9 1
219 8 -1
487 52 -1
1898 752 -1
711 9 1
630 86 1
799 3 -1
220 15 -1
220 17 1
2380 801 1
722 13 0
2475 591 1
1755 117 -1
2168 3 1
1599 634 1
2148 748 1
1340 519 -1
211 1 -1
1514 34 -1
2029 311 -1
946 3 1
544 184 -1
315 92 1
575 1 -1
86 37 -1
1086 146 -1
257 13 1
1086 414 1
1921 199 1
1337 60 -1
2062 378 -1
2137 826 1
2137 825 -1
1032 390 -1
1032 391 1
1810 713 -1
2143 572 1
2079 77 1
2156 846 -1
161 58 -1
2389 538 -1
442 17 1
633 9 -1
1234 470 -1
233 1 -1
2391 9 -1
1534 214 1
2283 16 -1
1572 625 -1
939 43 -1
996 8 1
936 342 -1
684 248 -1
386 120 -1
386 124 1
678 244 -1
2053 420 1
1622 581 -1
2360 878 -1
2483 3 1
1819 73 1
1819 74 -1
37 24 -1
940 27 1
223 8 -1
2459 968 -1
1764 128 -1
508 58 -1
1521 131 1
698 257 -1
1676 135 -1
1715 128 1
1447 125 1
698 258 1
794 3 -1
794 2 -1
1190 124 1
1190 120 -1
999 15 -1
999 17 1
1972 784 -1
448 8 -1
2340 139 1
230 30 1
728 69 1
1251 120 -1
1038 8 1
1038 9 -1
363 71 -1
747 275 1
1434 13 -1
21 9 -1
210 13 1
1907 3 1
633 220 1
2006 8 -1
2006 9 1
1722 150 1
652 17 1
1605 228 1
2266 887 -1
995 378 1
111 43 1
995 377 -1
111 41 -1
2258 890 -1
1318 506 -1
1920 765 -1
1284 494 1
847 15 1
627 2 1
1027 362 -1
1224 3 1
240 81 -1
1988 17 1
1988 15 -1
1301 8 -1
2308 914 1
1469 48 1
1158 17 1
1832 63 1
1796 9 -1
568 190 1
1062 404 1
151 26 1
923 201 -1
1545 613 -1
1545 614 1
450 144 -1
1515 40 1
35 1 1
179 2 -1
926 342 -1
1296 246 -1
1399 361 -1
1434 3 1
2077 42 1
1483 583 -1
155 1 -1
566 172 1
501 166 -1
9 1 -1
1537 535 -1
9 8 -1
1230 117 -1
2291 63 1
2415 8 -1
2135 840 -1
377 122 1
626 208 -1
169 51 1
2440 3 -1
991 312 1
1286 16 1
152 57 1
152 50 -1
1133 8 -1
1133 9 1
1231 329 -1
1526 596 -1
1297 497 -1
1297 495 1
2056 228 1
284 8 1
1214 184 1
270 1 1
2432 3 1
